"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","Amount","Class"
-2.207631,3.259076,-5.436365,3.684737,-3.066401,-0.671323,-3.696178,1.822272,-3.049653,-6.353887,4.351481,-6.453247,-0.061432,-8.442873,-0.328821,-5.440795,-9.518038,-2.438069,2.336754,0.808336,0.920899,0.037675,0.026754,-0.791489,0.176493,-0.136312,1.087585,0.373834,-0.785887060915963,1
-12.224021,3.85415,-12.466766,9.648311,-2.726961,-4.44561,-21.922811,0.320792,-4.433162,-11.2014,9.328799,-13.104933,0.888481,-10.1402,0.713465,-10.098671,-17.506612,-8.061208,1.60687,-2.147181,-1.15983,-1.504119,-19.254328,0.544867,-4.781606,-0.007772,3.052358,-0.775036,0.0839395286794131,1
1.152895,0.422838,1.058124,2.513418,-0.511189,-0.298946,-0.226398,-0.003004,-0.440348,0.672841,-0.62109,-0.176754,0.047156,0.085214,0.773457,0.93946,-0.757278,0.111725,-1.219259,-0.13139,0.143071,0.38596,-0.062339,0.390324,0.431893,0.096807,0.011245,0.030678,-0.990529124055136,0
-0.356259,-0.818283,-0.282153,-3.030824,0.099113,-0.928038,-0.05565,-0.100164,-2.134488,1.403648,0.388963,-0.97642,-0.504501,0.037057,-1.263361,-0.184942,-0.200703,0.761818,-0.790496,-0.453176,0.209388,1.129303,0.365295,0.740323,-0.772867,-0.255991,0.39243,0.268473,-0.986660738105825,0
-0.081305,1.614355,0.261269,2.872138,1.158831,-0.356195,1.650837,-0.316782,-1.8933,0.855289,-1.370828,-0.178076,0.417988,0.10841,-1.889638,0.296288,-0.668605,-0.761524,-1.482279,-0.249837,0.078077,0.243968,-0.158871,0.040448,-0.018683,-0.071973,-0.105444,0.026121,-0.967389951089373,0
-0.708082,1.693679,-0.332246,0.590975,1.553882,-1.779952,1.276464,-0.127466,-1.156563,-1.996635,2.337185,-0.323606,-0.990532,-3.167827,-0.211268,1.325032,2.33232,1.948197,-1.112471,-0.034182,-0.030817,-0.194504,-0.316519,0.18241,0.215525,-0.499987,0.118959,0.200061,-0.999110715873722,0
-0.574195,0.08699,-0.086064,0.747603,1.137108,4.81382,-0.417345,1.603915,0.347508,-0.758783,-1.335348,0.470676,-0.290843,-0.334797,-1.485218,-0.800246,0.49958,-0.075508,1.893598,0.317855,-0.273816,-0.884486,0.414803,0.976896,-0.018185,-0.458084,-0.045468,-0.019679,-0.852467763450422,0
-1.125092,3.682876,-6.556168,4.016731,-0.425571,-2.03121,-2.650137,1.131249,-2.94689,-4.816401,2.155796,-6.285125,-1.125625,-6.800098,0.924934,-5.239604,-5.017908,-1.349309,2.868603,0.452241,1.18558,1.348156,-0.053686,0.284122,-1.174469,-0.087832,0.71879,0.676216,-0.999324144064028,1
1.87823,1.32563,-2.333469,4.233151,1.355184,-0.853508,0.716025,-0.16491,-1.502345,0.259411,1.451238,-0.280523,-0.756794,-2.757557,-1.706285,1.58746,1.92935,1.189433,-1.530162,-0.226108,-0.152131,-0.360736,0.043414,-0.24238,0.171098,-0.002601,-0.026667,0.005238,-0.993721654068475,1
-0.644278,5.002352,-8.252739,7.756915,-0.216267,-2.751496,-3.358857,1.406268,-4.403852,-5.945634,4.475905,-7.607261,-0.160723,-13.010749,1.094382,-2.864039,-2.871342,-0.180614,0.647709,0.816558,0.587728,-0.605759,0.033746,-0.75617,-0.008172,0.532772,0.66397,0.192067,-0.999315251222766,1
-2.535852,5.793644,-7.618463,6.39583,-0.06521,-3.136372,-3.104557,1.823233,-3.878658,-7.297803,7.071669,-10.001046,-0.207935,-10.860698,-1.690825,-2.360857,-2.760097,0.298103,-1.385558,0.408704,0.71672,-0.44806,-0.402407,-0.288835,1.011752,0.425965,0.41314,0.308205,-0.999110715873722,1
1.210681,-2.028604,-0.388789,-2.34782,0.11151,3.841075,-2.101142,0.976408,-1.390253,1.375296,-0.326173,-1.03808,0.764935,-0.61949,1.360491,0.541664,-0.293984,1.173117,-0.338608,0.148467,0.117586,0.265148,-0.176628,1.014348,0.308251,-0.042914,0.056661,0.059148,-0.847870164517563,0
-0.84829,2.719882,-6.19907,3.044437,-3.30191,-1.992117,-3.734902,1.520079,-2.548788,-4.533515,2.288022,-5.267205,0.3948,-4.287996,1.315279,-6.469187,-8.71392,-3.70507,3.531003,0.319576,1.125229,0.805258,0.199119,0.035206,0.012159,0.601658,0.137468,-0.171397,-0.886936416184971,1
1.874319,-1.090097,-1.214733,-0.646477,-0.655762,-0.933401,-0.327545,-0.398795,0.431926,0.581134,2.229619,-2.12024,2.273119,1.576514,-1.072507,0.997931,0.675822,-0.639189,0.330432,0.266757,0.457564,1.243964,-0.136526,0.040876,0.071208,-0.000648,-0.088269,-0.053231,-0.852690084481992,0
-0.351644,1.113208,0.560255,0.762464,0.124958,0.149399,0.212503,0.553516,-0.970619,-0.254308,1.015455,0.839561,0.238512,0.793605,0.535092,-0.155976,-0.143472,0.253215,0.394026,-0.118274,0.238695,0.602099,-0.061548,-0.293727,-0.183287,-0.296219,-0.033233,-0.0341,-0.984081814139618,0
-1.126878,0.480564,0.670173,1.028863,-1.787472,1.171225,3.109558,-0.433905,0.761034,-1.211708,0.187653,-3.381891,0.11654,1.824501,-0.448581,-0.552762,0.921369,-0.183371,-0.52237,-0.137855,-0.102986,0.070781,0.124547,0.006981,0.387459,-0.290555,0.148102,-0.041246,-0.497554468652735,0
2.096964,-0.079193,-1.481891,0.039688,0.50145,-0.254775,0.10379,-0.156909,0.253749,0.224149,0.106222,1.129662,0.843567,0.272735,-0.655562,0.374613,-0.970221,-0.104649,0.838502,-0.136093,-0.301155,-0.730062,0.186544,-1.079642,-0.161265,0.243272,-0.071459,-0.079711,-0.998852823477101,0
-1.287978,1.082991,1.299363,-1.392322,-0.448208,-0.473061,0.06817,0.676252,-0.224492,-0.513432,1.440283,0.80319,-0.389211,0.493844,0.055369,0.561688,-0.395578,-0.307588,-0.865614,0.006511,0.019281,0.016944,0.03575,0.245385,-0.408575,0.726451,0.25118,0.15857,-0.993170297910182,0
-2.34934,1.512604,-2.647497,1.753792,0.406328,-2.188494,-0.686935,-0.547984,-0.099528,-1.672346,2.172976,-3.103477,0.217561,-6.034403,0.164401,-2.383826,-4.166479,-1.772397,-0.526281,-0.093421,-0.088519,-0.595178,0.258148,0.061901,-0.35418,-1.152671,-0.736073,0.733703,-0.995642507781236,1
-4.384221,3.264665,-3.077158,3.403594,-1.938075,-1.221081,-3.310317,-1.111975,-1.977593,-3.288204,2.886091,-6.848978,-1.029235,-7.460103,0.055906,-4.334783,-9.87456,-3.541903,-0.531559,-0.141533,2.076383,-0.990303,-0.330358,0.158378,0.006351,-0.49386,-1.537652,-0.994022,-0.959413072476656,1
2.142695,-1.608358,-0.883444,-1.506195,-1.306459,-0.44402,-1.086382,-0.087265,-1.037265,1.473436,-1.099581,-1.038602,-0.330413,-0.320091,-0.196059,-0.512005,0.631755,-0.550288,0.08821,-0.325535,-0.614909,-1.529215,0.533322,0.55821,-0.671496,-0.695838,0.000342,-0.022285,-0.9227478879502,0
2.08012,0.332455,-2.200165,0.886572,1.20888,-0.486131,0.746705,-0.344142,-0.456312,0.513158,0.199876,0.932075,0.722177,0.804583,-0.478861,-0.010168,-1.048884,0.227993,0.214094,-0.1885,0.123523,0.472591,-0.160708,-1.075858,0.588748,-0.438089,-0.030262,-0.08187,-0.990538016896398,0
-28.709229,22.057729,-27.855811,11.845013,-18.983813,6.474115,-43.557242,-41.044261,-13.320155,-24.588262,3.481952,-9.128341,-3.008255,0.79658,-2.102299,-5.660366,-13.032785,-5.392349,-0.901041,11.059004,-22.797604,8.316275,5.46623,0.023854,-1.527145,-0.145225,-5.682338,-0.439134,-0.999991107158737,1
-0.758469,-0.04541,-0.168438,-1.313275,-1.901763,0.739433,3.071892,-0.483422,0.618203,-1.76906,-0.651414,-0.005423,-0.517194,0.21747,0.883559,-1.173978,0.243347,-0.342301,0.687056,-0.0325,0.042619,0.397224,0.072229,-0.242276,0.560916,-0.540955,0.150606,-0.11714,-0.511729657625611,1
-2.622637,1.913721,-0.802787,-0.854281,0.399078,-0.671992,0.552332,-0.07161,2.539048,1.82291,1.600627,-1.671949,1.689803,1.184415,-1.58078,0.043015,-0.05815,-0.103184,-0.012149,0.07672,-0.662977,-0.727533,0.469238,-0.501013,-0.147767,0.083192,0.110395,0.050117,-0.99207647843486,0
1.034531,-0.570049,0.664283,0.800296,-0.874872,0.155036,-0.496645,0.24032,0.977472,-0.140265,0.156378,0.336006,-1.720496,0.026471,-1.386888,-0.105468,-0.017526,0.173619,0.760516,-0.052566,-0.087584,-0.198502,-0.162915,0.033819,0.444565,0.528263,-0.033729,0.009365,-0.926918630502445,0
-1.111495,-0.257575,2.25021,1.152671,0.432904,1.254126,-0.584163,-0.609682,1.014602,0.334533,0.826375,0.196887,-1.885993,-0.472026,-0.578141,-1.243007,0.57046,-0.159057,0.407188,-0.510614,0.862913,0.927825,-0.343058,-0.256268,-0.600742,-0.180331,0.026762,-0.358335,-0.959955535793686,1
1.080433,0.962831,-0.278065,2.743318,0.412364,-0.320778,0.04129,0.17617,-0.966952,-0.19412,2.140057,-0.276309,-1.191306,-1.880275,0.398272,1.367433,1.522662,1.026317,-1.57707,-0.172659,-0.008996,-0.057036,-0.053692,-0.026373,0.4003,0.072828,0.027043,0.063238,-1,1
-0.285779,1.266548,-0.645655,-0.97034,0.995673,-1.395436,1.460149,-0.347655,0.993972,-0.346777,1.672434,-2.552973,-0.009751,2.545645,-1.423966,-0.543431,0.232082,0.406516,-0.175538,-0.077127,0.112851,0.768349,-0.208587,-0.027017,-0.380474,0.038813,0.468752,0.307683,-0.993152512227657,0
1.007373,-0.317769,1.01921,1.147322,-0.849157,0.235781,-0.595285,0.228901,0.587187,0.009162,0.645365,0.753635,-0.266606,0.004175,-0.008409,0.56075,-0.755697,0.869827,-0.038076,0.017868,0.195481,0.524854,-0.206241,0.009505,0.487757,-0.261566,0.048816,0.034389,-0.928990662516674,0
1.148187,0.085837,0.120702,1.126665,0.214711,0.537381,-0.049989,0.186175,0.111781,0.046609,0.507647,0.86954,-0.322736,0.269322,-0.717472,-0.313732,-0.223905,-0.227786,0.179132,-0.148395,-0.091112,-0.095475,-0.16675,-0.653433,0.71302,-0.288035,0.031507,0.000372,-0.982418852823477,0
0.96857,-0.363358,1.056015,1.566357,-0.52772,1.132241,-0.574869,0.435522,0.99526,-0.272018,0.313423,1.611362,-0.197448,-0.572502,-2.383871,-0.852309,0.400635,-0.752417,0.572078,-0.085156,-0.355733,-0.685266,-0.011244,-0.295883,0.425163,-0.512157,0.078689,0.023684,-0.948430413517119,0
-1.629788,-6.446942,-0.591726,0.279617,-3.739444,0.274084,0.534492,-0.334545,-0.991046,0.469633,-1.147422,-0.872796,-0.1299,-0.557129,-0.547879,-0.518421,1.03636,0.222065,-0.349247,2.842925,0.597643,-1.295425,-1.308443,0.439826,-0.337614,-0.410262,-0.226396,0.306201,0.427665629168519,0
-26.457745,16.497472,-30.177317,8.904157,-17.8926,-1.227904,-31.197329,-11.43892,-9.462573,-22.187089,4.419997,-10.592305,-0.703796,-3.926207,-2.400246,-6.80989,-12.462315,-5.501051,-0.56794,2.812241,-8.755698,3.460893,0.896538,0.254836,-0.738097,-0.966564,-7.263482,-1.324884,-0.999110715873722,1
1.576863,-1.130169,-0.825873,0.120298,-0.066349,1.400342,-0.763621,0.503015,0.926367,0.061816,0.831604,0.584756,-0.553127,0.348764,1.075037,0.088142,-0.262619,-0.436712,-0.999353,0.018882,0.359474,0.863831,0.051603,-1.596616,-0.568934,0.63536,-0.016085,-0.048222,-0.854335260115607,0
-0.242245,4.147186,-5.672349,6.493741,1.591168,-1.602523,-0.950463,0.722903,-4.128505,-3.963224,4.469467,-4.655071,-0.441776,-10.149813,0.612798,-0.288725,1.404507,2.132081,0.7072,0.56203,0.249023,-0.480286,-0.28608,-1.153575,-0.035571,0.559628,0.409446,0.221048,-0.999315251222766,1
-8.762083,2.79103,-7.682767,6.991214,-5.230695,-0.357388,-9.685621,1.749335,-4.495679,-7.864506,4.774148,-8.245898,-1.333492,-7.974251,-0.398799,-7.24434,-12.760094,-4.82474,2.836993,-0.46039,-0.090527,0.34859,0.051132,-0.41543,0.219665,0.33002,-0.028252,-0.15627,-0.993312583370387,1
2.037796,-0.368579,-0.479985,0.31795,-0.382192,-0.144048,-0.5685,-0.094242,1.101049,-0.033339,-1.41049,0.871502,1.7024,-0.589659,0.244744,0.468113,-0.835426,0.062733,0.004818,-0.073288,0.129592,0.669709,0.053094,-0.618185,-0.133631,0.608116,-0.011062,-0.050903,-0.989773232547799,0
-26.457745,16.497472,-30.177317,8.904157,-17.8926,-1.227904,-31.197329,-11.43892,-9.462573,-22.187089,4.419997,-10.592305,-0.703796,-3.926207,-2.400246,-6.80989,-12.462315,-5.501051,-0.56794,2.812241,-8.755698,3.460893,0.896538,0.254836,-0.738097,-0.966564,-7.263482,-1.324884,-0.999110715873722,1
-0.160558,0.728249,0.723103,-1.135571,0.706142,0.061914,0.51293,0.060012,0.573137,-0.928939,0.233741,-0.057549,-0.455662,-1.443677,-0.124778,1.057493,-0.339763,1.237694,0.320929,0.113717,-0.353938,-0.704578,-0.23287,-1.186337,-0.105391,-0.237019,0.116544,-0.137681,-0.999244108492663,0
1.966258,-0.327119,-0.932569,0.747641,0.016103,-0.029461,-0.092144,-0.078946,1.111553,-0.178088,-1.300741,1.117795,0.635384,-0.485299,-1.671014,-0.821066,0.217038,-1.229527,0.563103,-0.135124,-0.359979,-0.682487,0.274069,0.645158,-0.097722,0.070672,-0.031166,-0.046805,-0.974673188083593,0
-0.140878,0.911272,-0.617004,0.418684,2.879147,3.528229,0.729969,0.548171,-1.020093,-0.236261,0.258407,-0.690132,-0.083004,-0.689087,1.829592,-0.214683,0.526074,1.003816,1.718743,0.496369,-0.056014,-0.15145,-0.187753,0.914597,0.163336,-0.164597,-0.022504,-0.071576,-0.940907069808804,0
0.385108,1.21762,-1.953872,2.087076,-1.144225,-0.576888,-2.582865,0.64323,-1.191233,-3.095094,2.821145,-3.100546,0.146199,-4.510124,0.57449,-2.123463,-6.053319,-0.706376,0.572791,0.380545,0.594623,0.372144,-0.310456,-0.624065,0.840216,-0.159452,0.599482,0.288916,-0.992885726989773,1
-2.405207,2.943823,-7.616654,3.533374,-5.417494,-0.112632,-1.329372,1.709417,-2.322716,-6.540989,4.404578,-4.938159,-0.740985,-7.462961,0.534968,-4.671032,-4.472403,-0.98209,3.490069,-0.338707,0.652683,0.414132,0.023869,-0.260616,0.405316,0.029107,0.519807,-0.469537,-0.40635838150289,1
-5.344665,-0.28576,-3.835616,5.337048,-7.609909,3.874668,1.28963,0.201742,-3.003532,-3.990551,4.986014,-6.116383,0.042324,-6.043393,1.821401,-4.745462,-10.075646,-3.604596,1.435294,-1.562162,0.276011,1.342045,-1.016579,-0.071361,-0.335869,0.441044,1.520613,-1.115937,0.246918630502446,1
2.035362,-0.154988,-2.958748,-0.576317,2.606883,3.143545,-0.413552,0.783741,0.359607,-0.352244,0.329687,0.183612,-0.272471,-0.596868,0.584213,0.179007,0.473973,-0.498336,-0.1409,-0.115603,-0.350813,-0.998262,0.361273,0.604955,-0.265481,0.219403,-0.039684,-0.04235,-0.99600711427301,0
-5.488032,3.329561,-5.996296,3.60172,-2.023926,-1.737393,-4.396859,0.228394,-1.675884,-3.991785,3.737038,-6.150187,0.288738,-8.760695,2.344651,-5.145638,-6.293479,-2.137187,2.995245,-0.551121,1.719631,0.343209,0.133584,0.83334,-0.839776,0.50201,-1.937473,1.521218,-0.999991107158737,1
-5.314173,4.145944,-8.532522,8.344392,-5.718008,-3.043536,-10.989185,3.404129,-6.167234,-11.435624,7.674534,-14.296091,0.526939,-15.445026,0.991651,-12.391346,-22.541652,-7.986721,2.992554,1.150017,2.331466,0.862996,-0.614453,0.523648,-0.712593,0.324638,2.245091,0.497321,-0.921538461538462,1
-4.696795,2.693867,-4.475133,5.467685,-1.556758,-1.54942,-4.104215,0.553934,-1.498468,-4.594952,5.275506,-11.349029,0.374549,-8.138695,0.548571,-6.653594,-10.246755,-4.191066,0.991486,-0.158971,0.573898,-0.080163,0.318408,-0.245862,0.338238,0.032271,-1.508458,0.608075,-1,1
-6.682832,-2.714268,-5.77453,1.449792,-0.661836,-1.14865,0.849686,0.433427,-1.315646,-2.796332,-0.448794,-2.562602,0.243483,-1.181669,0.004373,-2.302596,-4.446192,-1.710463,0.982729,-1.928527,0.220526,1.187013,0.335821,0.215683,0.80311,0.044033,-0.054988,0.082337,-0.7890084481992,1
-13.897206,6.34428,-14.281666,5.581009,-12.887133,-3.146176,-15.450467,9.060281,-5.486121,-14.67647,5.148352,-10.749592,1.585489,-9.798012,0.733277,-12.675269,-20.740664,-8.153668,5.228342,-1.025228,3.058082,0.94118,-0.23271,0.763508,0.075456,-0.45384,-1.508968,-0.686836,-0.991116051578479,1
-1.649279,1.263974,-1.050826,2.237991,-2.527889,-0.88994,-2.355254,0.854659,-1.281243,-2.705011,1.174475,-4.38192,-1.226666,-2.953824,1.994161,-3.304254,-5.585794,-1.643704,2.118633,0.087406,0.679176,0.731907,0.333045,0.392505,-0.274197,0.802349,0.390809,0.112146,-0.9,1
1.014934,1.030917,-1.691832,1.316938,1.696661,0.529454,0.334103,0.364072,-0.71201,-1.571127,3.463044,0.538486,-0.377774,-3.045088,1.469138,-0.029504,3.664642,-0.104821,-2.098519,-0.16389,-0.039147,0.095222,-0.094135,-1.345571,0.509644,-0.182865,0.106718,0.072131,-0.997607825700311,0
1.170756,2.501038,-4.986159,5.37416,0.997798,-1.259004,-1.237689,0.358426,-2.612489,-3.06473,3.480602,-3.735153,-0.594778,-8.229952,-1.476094,-0.408471,-1.481283,0.347627,-1.164414,0.227618,0.123145,-0.713201,-0.080868,-0.96431,0.338568,0.06863,0.481588,0.268226,-0.995580257892397,1
2.072593,-0.029835,-1.119507,0.378626,-0.041649,-1.121333,0.20506,-0.345093,0.499725,0.063363,-0.814616,0.572221,0.432662,0.1984,0.013215,-0.078228,-0.361281,-0.863518,0.199355,-0.197293,-0.294914,-0.698286,0.317702,-0.100978,-0.267167,0.203916,-0.068721,-0.060665,-0.998239217429969,0
-0.376117,-0.204106,-1.764242,0.846805,0.556047,0.82567,2.740074,-0.212052,-0.936067,-0.170695,-0.637341,-0.732833,-1.524788,1.143,-0.742455,-0.492171,-0.54962,1.012839,1.297066,0.789661,0.536812,0.874724,0.731991,-0.356811,-0.33719,-0.41576,0.104546,0.272446,-0.612272120942641,0
1.195115,0.025508,0.744083,0.880007,-0.760573,-0.794793,-0.074614,-0.171887,0.499554,-0.252224,-0.357744,0.966362,0.609161,-0.321585,-0.49511,-0.488763,0.180854,-0.784101,0.090157,-0.069705,-0.058958,0.098233,-0.057864,0.799246,0.541591,0.520754,-0.019878,0.015163,-0.988483770564695,0
-0.099724,2.795414,-6.423856,3.247513,-1.63229,-2.766665,-2.312223,0.961014,-1.896001,-4.919348,3.053654,-5.297811,-1.46603,-7.03588,1.997132,-3.836189,-2.515183,-0.864579,2.328927,0.340898,0.647714,0.126576,0.203953,0.008495,-0.174501,0.575295,0.152876,-0.098173,-0.915678079146287,1
1.422823,-2.427,-3.906744,-2.736745,0.164622,-0.879355,0.989361,-0.557753,0.266507,-0.320408,-0.120034,0.175344,-0.969771,1.303131,0.192451,-2.861777,-0.05878,2.04503,0.898124,0.316713,0.220432,0.230863,-0.712748,-0.310417,0.787927,-0.408172,-0.113153,-0.013063,-0.565771453979546,0
-2.450367,2.107729,-5.140663,1.411304,-1.69078,-0.736427,-3.657946,1.944906,-0.788388,-5.624677,3.519642,-7.22159,1.201728,-3.811428,-1.701428,-3.571408,-7.311407,-1.754355,0.795449,-0.130438,0.800538,0.364617,0.233608,-0.282078,-0.320311,0.49292,0.359976,-0.115471,-0.928661627389951,1
-4.397974,1.358367,-2.592844,2.679787,-1.128131,-1.706536,-3.496197,-0.248778,-0.247768,-4.801637,4.895844,-10.912819,0.184372,-6.771097,-0.007326,-7.358083,-12.598419,-5.131549,0.308334,-0.171608,0.573574,0.176968,-0.436207,-0.053502,0.252405,-0.657488,-0.827136,0.849573,-0.947532236549578,1
-5.26776,2.506719,-5.290925,4.886134,-3.343188,-1.100085,-5.810509,1.726343,-0.749277,-4.834828,3.546012,-7.751285,-1.195694,-10.018502,0.296396,-7.477162,-9.7858,-4.243977,2.681127,-0.286043,0.764266,0.473262,0.548482,-0.15685,-0.710187,-0.366423,-1.486766,0.677664,-0.999021787461094,1
1.294424,-0.512157,-0.546178,-1.6964,1.395499,3.485397,-1.230323,0.877123,2.955589,-1.396175,0.756214,-1.87566,1.672738,1.404519,0.709885,-0.15032,0.081078,0.892521,0.722556,-0.025903,-0.211257,-0.269834,-0.066246,0.957402,0.638362,-0.71053,0.068991,0.023276,-0.994041796353935,0
0.864649,-0.476494,0.968814,0.421113,-0.30354,1.597753,-0.880743,0.734352,0.298401,-0.114179,2.366985,0.936355,-0.73821,0.470942,1.85498,-0.436108,0.486907,-1.386896,-1.758049,-0.151694,0.21003,0.576738,0.157568,-0.812072,-0.243641,0.381349,0.054058,0.013233,-0.945504668741663,0
-6.423306,1.658515,-5.86644,2.052064,-0.615817,-3.372266,-5.036556,2.643106,-2.27463,-7.049229,3.916803,-4.48128,-1.027479,-7.113873,-0.852775,-3.83956,-5.05601,-1.344498,1.148473,-0.713516,0.641211,-0.256678,-2.337233,-0.158278,1.198797,-0.261258,0.780125,-0.731801,-1,1
-6.133987,2.941499,-5.593986,3.258845,-5.315512,-0.637328,-4.476488,1.695994,-1.606743,-5.117259,3.977222,-8.066096,-0.760888,-8.660771,2.220238,-6.237597,-11.046382,-4.155879,1.763611,-0.815086,0.86834,0.793736,0.217347,-0.021985,0.145882,0.665088,-1.684186,0.310195,-0.737750111160516,1
-1.229669,1.956099,-0.851198,2.796987,-1.913977,-0.044934,-1.340739,-0.555548,-1.184468,-3.245109,2.338323,-2.820042,0.763326,-5.41959,0.041433,-4.180758,-4.285071,-2.536452,0.930239,0.270459,1.208054,0.277612,0.019266,0.508529,-0.201183,-0.2496,0.562239,0.075309,-0.848003557136505,1
-3.291125,4.401194,-8.394212,4.45358,-4.790055,-4.240182,-9.219001,1.97403,-2.912943,-13.540168,9.41304,-18.047597,-0.728187,-15.393045,0.349485,-13.303888,-21.297906,-7.262311,2.274226,1.490869,2.102343,0.59737,-0.328086,0.445752,0.585281,-0.399005,2.116004,1.050744,-0.999110715873722,1
-4.198735,0.194121,-3.917586,3.920748,-1.875486,-2.118933,-3.614445,1.687884,-2.189871,-4.684233,4.376907,-5.007441,-1.304745,-6.192475,1.002404,-3.316934,-6.188834,-1.040413,1.233044,1.00335,0.801312,-0.183001,-0.440387,0.292539,-0.144967,-0.251744,1.249414,-0.131525,-0.787550022232103,1
-4.6665,-3.95232,0.206094,5.153525,5.229469,0.93904,-0.635033,-0.704506,-0.234786,4.031435,0.983647,-0.578914,-0.199814,-0.729707,1.266713,-0.842769,-0.102946,-0.597597,1.060154,-2.286137,-0.664263,1.821422,0.113563,-0.759673,-0.502304,0.630639,-0.51388,0.729526,-0.980017785682526,1
2.025651,-0.071877,-0.900026,0.508852,-0.345394,-1.374339,0.153108,-0.314664,0.567046,0.075294,-0.383651,0.400747,-0.377173,0.378279,0.097134,-0.267169,-0.060789,-1.048651,-0.078636,-0.269073,-0.260926,-0.628896,0.403059,0.3902,-0.38059,0.17677,-0.069251,-0.057234,-0.999119608714984,0
-8.426814,6.241659,-9.94647,8.199614,-8.213093,-2.522046,-11.643028,5.3395,-7.051016,-12.265324,7.047733,-13.742953,0.821627,-14.107464,1.020471,-11.847887,-21.673987,-7.784042,3.204309,0.563869,2.42746,0.692667,0.020305,0.499809,0.467594,0.483162,1.195671,0.198294,-0.921538461538462,1
0.887991,-0.994224,0.789547,-0.848133,-1.410807,-0.777812,-0.452749,-0.225017,3.069575,-1.606298,0.645687,-1.45759,2.355176,1.11695,0.526008,-0.42091,0.618684,0.416702,0.380442,0.323048,0.088702,0.345142,-0.273699,0.422651,0.396352,0.108569,-0.019299,0.052434,-0.818888394842152,0
-7.626924,-6.97642,-2.077911,3.416754,4.458758,-5.080408,-6.578948,1.760341,-0.599509,-4.001742,2.611762,-2.210691,0.145323,-5.281678,-1.446227,-2.342178,-4.442082,-0.812202,0.254772,2.87526,1.224795,-0.656639,-0.330811,-0.078946,0.270306,0.431119,0.821381,-1.056088,-0.983121387283237,1
-5.187878,6.967709,-13.510931,8.617895,-11.214422,0.672248,-9.462533,5.328704,-4.897006,-11.786812,9.369079,-15.094163,1.256377,-11.852161,0.27443,-10.688242,-18.388811,-6.89884,2.382808,-0.623737,2.086083,0.76019,0.716806,-0.646743,-1.617043,0.172347,0.626647,-0.169726,-0.318488216985327,1
